기준년월,기준년,기준월,시도코드,시도명,상영영화수,영화관람객수,지출금액,인구당영화관람객수,영화관람객수점수,지출금액점수,종합점수,기준상영영화수,기준영화관람객수,기준지출금액
202212,2022,12,0,전국,465,14171771,157645792126.0,275.50614,108.35252,113.74914,111.05083,234.58333,2410351.25,25540506805.66667
202212,2022,12,11,서울시,289,3484968,40127657076.0,369.62564,145.36834,157.96674,151.66754,234.58333,2410351.25,25540506805.66667
202212,2022,12,26,부산시,134,972853,10572178163.0,293.22126,115.31962,118.26909,116.79435,234.58333,2410351.25,25540506805.66667
202212,2022,12,27,대구시,89,650408,6991067374.0,275.16625,108.21885,109.777,108.99792,234.58333,2410351.25,25540506805.66667
202212,2022,12,28,인천시,106,717442,8004042925.0,241.78162,95.08916,100.11622,97.60269,234.58333,2410351.25,25540506805.66667
202212,2022,12,29,광주시,85,439841,4859689581.0,307.35544,120.87838,126.04113,123.45976,234.58333,2410351.25,25540506805.66667
202212,2022,12,30,대전시,98,480871,5557844543.0,332.536,130.78153,142.65107,136.7163,234.58333,2410351.25,25540506805.66667
202212,2022,12,31,울산시,55,308073,3515668663.0,277.37757,109.08853,117.48548,113.287,234.58333,2410351.25,25540506805.66667
202212,2022,12,36,세종시,36,88856,978006983.0,231.64256,91.10162,94.63071,92.86616,234.58333,2410351.25,25540506805.66667
202212,2022,12,41,경기도,142,3630050,41668893056.0,267.12301,105.05556,113.80706,109.43131,234.58333,2410351.25,25540506805.66667
202212,2022,12,43,충청북도,64,404748,4357599438.0,253.75127,99.79665,101.398,100.59733,234.58333,2410351.25,25540506805.66667
202212,2022,12,44,충청남도,103,473607,4958338629.0,223.07996,87.73407,86.68365,87.20886,234.58333,2410351.25,25540506805.66667
202212,2022,12,45,전라북도,94,422356,4530250793.0,238.6722,93.86627,95.01758,94.44193,234.58333,2410351.25,25540506805.66667
202212,2022,12,46,전라남도,54,329818,3327825722.0,181.44828,71.36095,67.95128,69.65611,234.58333,2410351.25,25540506805.66667
202212,2022,12,47,경상북도,84,484477,4846363000.0,186.30205,73.26986,69.17019,71.22003,234.58333,2410351.25,25540506805.66667
202212,2022,12,48,경상남도,140,732670,7705783425.0,223.34143,87.83691,87.18389,87.5104,234.58333,2410351.25,25540506805.66667
202212,2022,12,50,제주도,34,170418,1757489050.0,251.29505,98.83065,96.18773,97.50919,234.58333,2410351.25,25540506805.66667
202212,2022,12,51,강원도,89,380315,3887093705.0,247.52066,97.34624,93.89697,95.62161,234.58333,2410351.25,25540506805.66667
202301,2023,1,0,전국,324,11250344,124073092373.0,218.75054,86.03137,89.5405,87.78594,234.58333,2410351.25,25540506805.66667
202301,2023,1,11,서울시,186,2912634,33405701229.0,309.03695,121.5397,131.55388,126.54679,234.58333,2410351.25,25540506805.66667
202301,2023,1,26,부산시,109,743607,7973498616.0,224.24095,88.19068,89.24398,88.71733,234.58333,2410351.25,25540506805.66667
202301,2023,1,27,대구시,79,523147,5703589302.0,221.40227,87.07426,89.59116,88.33271,234.58333,2410351.25,25540506805.66667
202301,2023,1,28,인천시,98,562760,6174731883.0,189.51326,74.53278,77.17792,75.85535,234.58333,2410351.25,25540506805.66667
202301,2023,1,29,광주시,63,362042,3915982735.0,253.2088,99.58331,101.65276,100.61803,234.58333,2410351.25,25540506805.66667
202301,2023,1,30,대전시,73,356994,4056310500.0,246.91694,97.10881,104.13093,100.61987,234.58333,2410351.25,25540506805.66667
202301,2023,1,31,울산시,44,242096,2724096542.0,218.08997,85.77158,91.08128,88.42643,234.58333,2410351.25,25540506805.66667
202301,2023,1,36,세종시,27,69441,758837322.0,180.60266,71.02837,73.25131,72.13984,234.58333,2410351.25,25540506805.66667
202301,2023,1,41,경기도,114,2941171,33107256536.0,216.32475,85.07735,90.37903,87.72819,234.58333,2410351.25,25540506805.66667
202301,2023,1,43,충청북도,49,288807,3084883210.0,181.13166,71.23642,71.80984,71.52313,234.58333,2410351.25,25540506805.66667
202301,2023,1,44,충청남도,100,362358,3826863286.0,170.68905,67.1295,66.90665,67.01808,234.58333,2410351.25,25540506805.66667
202301,2023,1,45,전라북도,70,318224,3379758821.0,179.96764,70.77863,70.94238,70.86051,234.58333,2410351.25,25540506805.66667
202301,2023,1,46,전라남도,45,236432,2325646307.0,130.14317,51.1834,47.51353,49.34847,234.58333,2410351.25,25540506805.66667
202301,2023,1,47,경상북도,68,364004,3645858437.0,140.13483,55.11297,52.09527,53.60412,234.58333,2410351.25,25540506805.66667
202301,2023,1,48,경상남도,101,564069,5821817678.0,172.0944,67.6822,65.92523,66.80372,234.58333,2410351.25,25540506805.66667
202301,2023,1,50,제주도,30,140277,1478850300.0,207.05306,81.43093,81.01734,81.22413,234.58333,2410351.25,25540506805.66667
202301,2023,1,51,강원도,64,262294,2689526669.0,170.83406,67.18653,65.01604,66.10128,234.58333,2410351.25,25540506805.66667
202302,2023,2,0,전국,305,6421293,69050485975.0,124.8757,49.11178,49.84031,49.47604,234.58333,2410351.25,25540506805.66667
202302,2023,2,11,서울시,191,1883898,21196061879.0,199.82831,78.58954,83.44751,81.01853,234.58333,2410351.25,25540506805.66667
202302,2023,2,26,부산시,109,420009,4376135719.0,126.67983,49.82132,48.98896,49.40514,234.58333,2410351.25,25540506805.66667
202302,2023,2,27,대구시,83,291056,3090989663.0,123.29423,48.48981,48.59844,48.54412,234.58333,2410351.25,25540506805.66667
202302,2023,2,28,인천시,90,314878,3334574205.0,105.95574,41.67084,41.64675,41.65879,234.58333,2410351.25,25540506805.66667
202302,2023,2,29,광주시,69,208697,2173051187.0,146.05155,57.43993,56.44409,56.94201,234.58333,2410351.25,25540506805.66667
202302,2023,2,30,대전시,79,203930,2207036274.0,141.04262,55.46999,56.65487,56.06243,234.58333,2410351.25,25540506805.66667
202302,2023,2,31,울산시,50,126351,1368822035.0,113.9668,44.82147,45.82529,45.32338,234.58333,2410351.25,25540506805.66667
202302,2023,2,36,세종시,32,39027,420392447.0,101.29385,39.83738,40.49779,40.16759,234.58333,2410351.25,25540506805.66667
202302,2023,2,41,경기도,116,1586058,17291438047.0,116.61505,45.86299,47.18731,46.52515,234.58333,2410351.25,25540506805.66667
202302,2023,2,43,충청북도,57,154386,1612484931.0,96.88886,38.10497,37.55953,37.83225,234.58333,2410351.25,25540506805.66667
202302,2023,2,44,충청남도,127,198275,2050487775.0,93.3663,36.71959,35.83752,36.27856,234.58333,2410351.25,25540506805.66667
202302,2023,2,45,전라북도,79,169098,1726036188.0,95.72358,37.64668,36.2651,36.95589,234.58333,2410351.25,25540506805.66667
202302,2023,2,46,전라남도,45,123323,1182694710.0,67.95187,26.72447,24.18737,25.45592,234.58333,2410351.25,25540506805.66667
202302,2023,2,47,경상북도,71,188703,1833388951.0,72.73476,28.60552,26.22868,27.4171,234.58333,2410351.25,25540506805.66667
202302,2023,2,48,경상남도,97,289270,2919126128.0,88.39741,34.7654,33.10911,33.93726,234.58333,2410351.25,25540506805.66667
202302,2023,2,50,제주도,31,77044,799705400.0,113.78694,44.75073,43.83714,44.29394,234.58333,2410351.25,25540506805.66667
202302,2023,2,51,강원도,74,147292,1468072436.0,96.01406,37.76092,35.51908,36.64,234.58333,2410351.25,25540506805.66667
202303,2023,3,0,전국,357,7476214,80022665615.0,145.41123,57.1881,57.76806,57.47808,234.58333,2410351.25,25540506805.66667
202303,2023,3,11,서울시,205,2088673,23100379031.0,221.57686,87.14293,90.95606,89.04949,234.58333,2410351.25,25540506805.66667
202303,2023,3,26,부산시,112,528712,5583090308.0,159.56112,62.75305,62.53759,62.64532,234.58333,2410351.25,25540506805.66667
202303,2023,3,27,대구시,81,346373,3722272794.0,146.83118,57.74655,58.56539,58.15597,234.58333,2410351.25,25540506805.66667
202303,2023,3,28,인천시,101,375103,4017461425.0,126.10704,49.59605,50.13016,49.8631,234.58333,2410351.25,25540506805.66667
202303,2023,3,29,광주시,84,244335,2526630354.0,171.16191,67.31547,65.6934,66.50443,234.58333,2410351.25,25540506805.66667
202303,2023,3,30,대전시,91,253966,2742998428.0,175.69191,69.09705,70.43043,69.76374,234.58333,2410351.25,25540506805.66667
202303,2023,3,31,울산시,62,145549,1572869312.0,131.39203,51.67456,52.70005,52.1873,234.58333,2410351.25,25540506805.66667
202303,2023,3,36,세종시,32,44717,485991545.0,115.96462,45.60718,46.77783,46.19251,234.58333,2410351.25,25540506805.66667
202303,2023,3,41,경기도,114,1826659,19762062977.0,134.27815,52.80963,53.91861,53.36412,234.58333,2410351.25,25540506805.66667
202303,2023,3,43,충청북도,63,190448,2004373685.0,119.47385,46.98731,46.66956,46.82843,234.58333,2410351.25,25540506805.66667
202303,2023,3,44,충청남도,120,248816,2593551312.0,117.10917,46.05732,45.30707,45.6822,234.58333,2410351.25,25540506805.66667
202303,2023,3,45,전라북도,90,195696,2019208992.0,110.86493,43.60155,42.45727,43.02941,234.58333,2410351.25,25540506805.66667
202303,2023,3,46,전라남도,48,142957,1400538336.0,78.81317,30.99606,28.65807,29.82707,234.58333,2410351.25,25540506805.66667
202303,2023,3,47,경상북도,82,233935,2273600182.0,90.21059,35.4785,32.54131,34.0099,234.58333,2410351.25,25540506805.66667
202303,2023,3,48,경상남도,127,340777,3449886588.0,104.23776,40.99518,39.16681,40.08099,234.58333,2410351.25,25540506805.66667
202303,2023,3,50,제주도,43,83185,871305000.0,122.86734,48.32192,47.76615,48.04403,234.58333,2410351.25,25540506805.66667
202303,2023,3,51,강원도,80,186304,1896414346.0,121.47206,47.77318,45.89295,46.83306,234.58333,2410351.25,25540506805.66667
202304,2023,4,0,전국,389,6972978,70693042576.0,135.63953,53.34504,51.03912,52.19208,234.58333,2410351.25,25540506805.66667
202304,2023,4,11,서울시,229,1996690,20995325192.0,211.90188,83.3379,82.69997,83.01893,234.58333,2410351.25,25540506805.66667
202304,2023,4,26,부산시,124,462302,4560046911.0,139.60914,54.90623,51.11119,53.00871,234.58333,2410351.25,25540506805.66667
202304,2023,4,27,대구시,98,295302,2936681375.0,125.24042,49.25522,46.22677,47.74099,234.58333,2410351.25,25540506805.66667
202304,2023,4,28,인천시,111,344440,3475176652.0,115.7261,45.51338,43.33644,44.42491,234.58333,2410351.25,25540506805.66667
202304,2023,4,29,광주시,104,213882,2078931403.0,149.92167,58.96199,54.0865,56.52425,234.58333,2410351.25,25540506805.66667
202304,2023,4,30,대전시,102,222452,2236648096.0,153.92323,60.53575,57.44127,58.98851,234.58333,2410351.25,25540506805.66667
202304,2023,4,31,울산시,78,137425,1385198227.0,124.1268,48.81725,46.43766,47.62745,234.58333,2410351.25,25540506805.66667
202304,2023,4,36,세종시,39,44934,458049827.0,116.46213,45.80284,44.0637,44.93327,234.58333,2410351.25,25540506805.66667
202304,2023,4,41,경기도,145,1779380,18228810725.0,130.76063,51.42623,49.71932,50.57278,234.58333,2410351.25,25540506805.66667
202304,2023,4,43,충청북도,77,175985,1769718281.0,110.39709,43.41756,41.2045,42.31103,234.58333,2410351.25,25540506805.66667
202304,2023,4,44,충청남도,118,219803,2199400563.0,103.4205,40.67376,38.40926,39.54151,234.58333,2410351.25,25540506805.66667
202304,2023,4,45,전라북도,90,176420,1715821220.0,100.00108,39.32896,36.09836,37.71366,234.58333,2410351.25,25540506805.66667
202304,2023,4,46,전라남도,49,131039,1252749070.0,72.25994,28.41878,25.6401,27.02944,234.58333,2410351.25,25540506805.66667
202304,2023,4,47,경상북도,110,206780,1965483166.0,79.76993,31.37234,28.14223,29.75729,234.58333,2410351.25,25540506805.66667
202304,2023,4,48,경상남도,121,321593,3092555686.0,98.42568,38.70937,35.12998,36.91968,234.58333,2410351.25,25540506805.66667
202304,2023,4,50,제주도,44,82577,828440600.0,121.95417,47.96279,45.41063,46.68671,234.58333,2410351.25,25540506805.66667
202304,2023,4,51,강원도,93,161824,1513155582.0,105.53583,41.50569,36.62681,39.06625,234.58333,2410351.25,25540506805.66667
202305,2023,5,0,전국,404,11747296,118886060121.0,228.5443,89.88312,85.84638,87.86475,234.58333,2410351.25,25540506805.66667
202305,2023,5,11,서울시,239,3018955,31913448621.0,320.52148,126.0564,125.75718,125.90679,234.58333,2410351.25,25540506805.66667
202305,2023,5,26,부산시,113,767670,7543268168.0,231.97626,91.23286,84.60326,87.91806,234.58333,2410351.25,25540506805.66667
202305,2023,5,27,대구시,85,529440,5226723190.0,224.62147,88.34033,82.30431,85.32232,234.58333,2410351.25,25540506805.66667
202305,2023,5,28,인천시,102,615511,6192408178.0,206.67985,81.28415,77.17568,79.22992,234.58333,2410351.25,25540506805.66667
202305,2023,5,29,광주시,87,381262,3750663231.0,267.4136,105.16984,97.63974,101.40479,234.58333,2410351.25,25540506805.66667
202305,2023,5,30,대전시,86,395611,3976337254.0,273.73737,107.65689,102.11923,104.88806,234.58333,2410351.25,25540506805.66667
202305,2023,5,31,울산시,60,236805,2383423362.0,214.0231,84.17214,79.95204,82.06209,234.58333,2410351.25,25540506805.66667
202305,2023,5,36,세종시,34,82834,828256372.0,214.56806,84.38647,79.63056,82.00852,234.58333,2410351.25,25540506805.66667
202305,2023,5,41,경기도,133,3068970,31459805060.0,225.45074,88.66646,85.77754,87.222,234.58333,2410351.25,25540506805.66667
202305,2023,5,43,충청북도,72,312209,3099386898.0,195.86426,77.03054,72.16791,74.59922,234.58333,2410351.25,25540506805.66667
202305,2023,5,44,충청남도,102,410058,4070672925.0,192.89286,75.86193,71.07152,73.46673,234.58333,2410351.25,25540506805.66667
202305,2023,5,45,전라북도,76,321748,3136692048.0,182.49987,71.77452,66.03545,68.90499,234.58333,2410351.25,25540506805.66667
202305,2023,5,46,전라남도,60,246449,2344554941.0,135.97374,53.47648,48.01169,50.74408,234.58333,2410351.25,25540506805.66667
202305,2023,5,47,경상북도,113,375663,3551752805.0,145.00298,57.02755,50.88383,53.95569,234.58333,2410351.25,25540506805.66667
202305,2023,5,48,경상남도,119,559688,5321280012.0,171.41958,67.4168,60.49077,63.95379,234.58333,2410351.25,25540506805.66667
202305,2023,5,50,제주도,37,142248,1413379800.0,210.09753,82.62827,77.48046,80.05437,234.58333,2410351.25,25540506805.66667
202305,2023,5,51,강원도,90,281627,2670055256.0,183.70001,72.24652,64.64184,68.44418,234.58333,2410351.25,25540506805.66667
202306,2023,6,0,전국,420,14522808,145116088338.0,282.58479,111.13645,104.80266,107.96956,234.58333,2410351.25,25540506805.66667
202306,2023,6,11,서울시,208,3578120,36845228205.0,380.08123,149.48037,145.26511,147.37274,234.58333,2410351.25,25540506805.66667
202306,2023,6,26,부산시,124,940917,9182290929.0,284.52343,111.89889,103.05672,107.47781,234.58333,2410351.25,25540506805.66667
202306,2023,6,27,대구시,86,674918,6600027491.0,286.41717,112.64367,103.95667,108.30017,234.58333,2410351.25,25540506805.66667
202306,2023,6,28,인천시,112,785049,7871428183.0,263.5499,103.65031,98.07949,100.8649,234.58333,2410351.25,25540506805.66667
202306,2023,6,29,광주시,82,474521,4589286066.0,333.03973,130.97964,119.54855,125.26409,234.58333,2410351.25,25540506805.66667
202306,2023,6,30,대전시,86,498876,4941432877.0,345.2128,135.76713,126.91289,131.34001,234.58333,2410351.25,25540506805.66667
202306,2023,6,31,울산시,53,295152,2931085657.0,266.86076,104.95242,98.36171,101.65706,234.58333,2410351.25,25540506805.66667
202306,2023,6,36,세종시,30,94417,953998690.0,244.52381,96.16762,91.70168,93.93465,234.58333,2410351.25,25540506805.66667
202306,2023,6,41,경기도,126,3762023,38054616997.0,276.23405,108.6388,103.71025,106.17452,234.58333,2410351.25,25540506805.66667
202306,2023,6,43,충청북도,60,406732,4043648744.0,255.17541,100.35674,94.15914,97.25794,234.58333,2410351.25,25540506805.66667
202306,2023,6,44,충청남도,115,512596,5132471061.0,241.06578,94.80763,89.58709,92.19736,234.58333,2410351.25,25540506805.66667
202306,2023,6,45,전라북도,82,417262,4086016879.0,236.80876,93.13341,86.06917,89.60129,234.58333,2410351.25,25540506805.66667
202306,2023,6,46,전라남도,57,324505,3067935690.0,179.13074,70.44949,62.85698,66.65324,234.58333,2410351.25,25540506805.66667
202306,2023,6,47,경상북도,112,511074,4907542493.0,197.41276,77.63954,70.35809,73.99882,234.58333,2410351.25,25540506805.66667
202306,2023,6,48,경상남도,128,711735,6781413023.0,218.10612,85.77793,77.13088,81.45441,234.58333,2410351.25,25540506805.66667
202306,2023,6,50,제주도,38,167966,1684471650.0,248.16498,97.59964,92.37222,94.98593,234.58333,2410351.25,25540506805.66667
202306,2023,6,51,강원도,87,366885,3442782703.0,239.38466,94.14647,83.37475,88.76061,234.58333,2410351.25,25540506805.66667
202307,2023,7,0,전국,370,14280747,140031682086.0,277.90511,109.296,101.14175,105.21888,234.58333,2410351.25,25540506805.66667
202307,2023,7,11,서울시,213,3740595,37917056490.0,397.45953,156.315,149.53588,152.92544,234.58333,2410351.25,25540506805.66667
202307,2023,7,26,부산시,134,956952,9161486410.0,289.54219,113.87269,102.88361,108.37815,234.58333,2410351.25,25540506805.66667
202307,2023,7,27,대구시,93,679895,6551025303.0,285.77992,112.39305,102.2016,107.29732,234.58333,2410351.25,25540506805.66667
202307,2023,7,28,인천시,110,711871,6950194955.0,238.75846,93.9002,86.5193,90.20975,234.58333,2410351.25,25540506805.66667
202307,2023,7,29,광주시,95,458618,4380795540.0,321.99424,126.63561,114.15858,120.39709,234.58333,2410351.25,25540506805.66667
202307,2023,7,30,대전시,94,480020,4616440865.0,332.21722,130.65616,118.5847,124.62043,234.58333,2410351.25,25540506805.66667
202307,2023,7,31,울산시,58,287996,2807812300.0,260.553,102.47167,94.28362,98.37764,234.58333,2410351.25,25540506805.66667
202307,2023,7,36,세종시,35,100485,986512159.0,260.19441,102.33064,94.81078,98.57071,234.58333,2410351.25,25540506805.66667
202307,2023,7,41,경기도,137,3706088,36755692162.0,272.04529,106.99142,100.14025,103.56583,234.58333,2410351.25,25540506805.66667
202307,2023,7,43,충청북도,63,360299,3508125550.0,226.00048,88.88267,81.67328,85.27797,234.58333,2410351.25,25540506805.66667
202307,2023,7,44,충청남도,124,461409,4451763095.0,216.9662,85.32962,77.69564,81.51263,234.58333,2410351.25,25540506805.66667
202307,2023,7,45,전라북도,86,388974,3739343958.0,220.86126,86.86149,78.80485,82.83317,234.58333,2410351.25,25540506805.66667
202307,2023,7,46,전라남도,61,307658,2800723116.0,169.97013,66.84676,57.42925,62.138,234.58333,2410351.25,25540506805.66667
202307,2023,7,47,경상북도,88,463655,4361105021.0,180.8281,71.11704,63.12859,67.12281,234.58333,2410351.25,25540506805.66667
202307,2023,7,48,경상남도,112,684274,6442310448.0,209.81241,82.51614,73.31643,77.91629,234.58333,2410351.25,25540506805.66667
202307,2023,7,50,제주도,49,162787,1582512100.0,240.52097,94.59337,86.78383,90.6886,234.58333,2410351.25,25540506805.66667
202307,2023,7,51,강원도,87,328708,3014251414.0,214.55436,84.38108,73.02391,78.7025,234.58333,2410351.25,25540506805.66667
202308,2023,8,0,전국,383,14564109,143349156588.0,283.4741,111.4862,103.55788,107.52204,234.58333,2410351.25,25540506805.66667
202308,2023,8,11,서울시,195,3583280,36624176420.0,380.81651,149.76954,144.4646,147.11707,234.58333,2410351.25,25540506805.66667
202308,2023,8,26,부산시,123,1009246,9693420633.0,305.5784,120.1795,108.93344,114.55647,234.58333,2410351.25,25540506805.66667
202308,2023,8,27,대구시,87,682366,6621141242.0,286.89356,112.83103,103.32248,108.07675,234.58333,2410351.25,25540506805.66667
202308,2023,8,28,인천시,97,731947,7249515598.0,245.19589,96.43194,90.13659,93.28426,234.58333,2410351.25,25540506805.66667
202308,2023,8,29,광주시,86,490476,4690153771.0,344.48136,135.47946,122.26259,128.87103,234.58333,2410351.25,25540506805.66667
202308,2023,8,30,대전시,87,484160,4662858580.0,335.09662,131.78858,119.78211,125.78535,234.58333,2410351.25,25540506805.66667
202308,2023,8,31,울산시,37,328049,3239499800.0,297.0253,116.81569,108.86574,112.84072,234.58333,2410351.25,25540506805.66667
202308,2023,8,36,세종시,28,94621,925670053.0,245.16198,96.41861,89.01852,92.71856,234.58333,2410351.25,25540506805.66667
202308,2023,8,41,경기도,115,3781680,37498558160.0,277.55523,109.1584,102.14986,105.65413,234.58333,2410351.25,25540506805.66667
202308,2023,8,43,충청북도,69,387213,3788307846.0,242.86772,95.51631,88.19088,91.8536,234.58333,2410351.25,25540506805.66667
202308,2023,8,44,충청남도,115,482002,4696278947.0,226.60299,89.11963,81.94628,85.53295,234.58333,2410351.25,25540506805.66667
202308,2023,8,45,전라북도,73,413384,4005854878.0,234.90196,92.38349,84.48639,88.43494,234.58333,2410351.25,25540506805.66667
202308,2023,8,46,전라남도,47,342661,3141645660.0,189.48936,74.52338,64.48162,69.5025,234.58333,2410351.25,25540506805.66667
202308,2023,8,47,경상북도,83,486128,4567536016.0,189.77344,74.63511,66.17978,70.40744,234.58333,2410351.25,25540506805.66667
202308,2023,8,48,경상남도,115,753995,7099030721.0,231.40684,91.00891,80.86589,85.9374,234.58333,2410351.25,25540506805.66667
202308,2023,8,50,제주도,41,169060,1671457050.0,249.90798,98.28514,91.70501,94.99507,234.58333,2410351.25,25540506805.66667
202308,2023,8,51,강원도,84,343553,3172322206.0,224.34063,88.22988,76.88649,82.55818,234.58333,2410351.25,25540506805.66667
202309,2023,9,0,전국,429,6656962,65266618160.0,129.58851,50.96526,47.15634,49.0608,234.58333,2410351.25,25540506805.66667
202309,2023,9,11,서울시,250,1840833,18723846408.0,195.67634,76.95663,73.87161,75.41412,234.58333,2410351.25,25540506805.66667
202309,2023,9,26,부산시,131,469852,4486923729.0,142.34333,55.98154,50.45257,53.21706,234.58333,2410351.25,25540506805.66667
202309,2023,9,27,대구시,105,307204,2987967448.0,129.19668,50.81116,46.64004,48.7256,234.58333,2410351.25,25540506805.66667
202309,2023,9,28,인천시,141,328163,3200176835.0,109.82999,43.19452,39.75245,41.47348,234.58333,2410351.25,25540506805.66667
202309,2023,9,29,광주시,100,218488,2089152345.0,153.54052,60.38523,54.49091,57.43807,234.58333,2410351.25,25540506805.66667
202309,2023,9,30,대전시,116,214790,2080352344.0,148.68527,58.47573,53.4502,55.96297,234.58333,2410351.25,25540506805.66667
202309,2023,9,31,울산시,67,139890,1366332011.0,126.69279,49.82642,45.92827,47.87734,234.58333,2410351.25,25540506805.66667
202309,2023,9,36,세종시,30,35910,345767376.0,93.04748,36.59421,33.25307,34.92364,234.58333,2410351.25,25540506805.66667
202309,2023,9,41,경기도,158,1619372,15990523624.0,118.84131,46.73854,43.55541,45.14697,234.58333,2410351.25,25540506805.66667
202309,2023,9,43,충청북도,91,173037,1705262409.0,108.53301,42.68444,39.69837,41.1914,234.58333,2410351.25,25540506805.66667
202309,2023,9,44,충청남도,135,211517,2054104127.0,99.41437,39.09821,35.83314,37.46568,234.58333,2410351.25,25540506805.66667
202309,2023,9,45,전라북도,98,189784,1809667507.0,107.91392,42.44096,38.19225,40.3166,234.58333,2410351.25,25540506805.66667
202309,2023,9,46,전라남도,62,146013,1327687870.0,80.79091,31.77388,27.26626,29.52007,234.58333,2410351.25,25540506805.66667
202309,2023,9,47,경상북도,98,210673,1949503081.0,82.29658,32.36604,28.26542,30.31573,234.58333,2410351.25,25540506805.66667
202309,2023,9,48,경상남도,125,317362,2958118670.0,97.43971,38.32161,33.70972,36.01567,234.58333,2410351.25,25540506805.66667
202309,2023,9,50,제주도,59,80336,795813190.0,118.78453,46.71621,43.67364,45.19493,234.58333,2410351.25,25540506805.66667
202309,2023,9,51,강원도,91,153738,1395419186.0,100.43561,39.49985,33.83528,36.66757,234.58333,2410351.25,25540506805.66667
202310,2023,10,0,전국,456,6900219,67411263920.0,134.36516,52.84385,48.72085,50.78235,234.58333,2410351.25,25540506805.66667
202310,2023,10,11,서울시,247,1818226,18418169394.0,193.42317,76.0705,72.72198,74.39624,234.58333,2410351.25,25540506805.66667
202310,2023,10,26,부산시,112,481513,4588613930.0,145.99209,57.41654,51.63705,54.5268,234.58333,2410351.25,25540506805.66667
202310,2023,10,27,대구시,93,311162,3011618359.0,130.90655,51.48363,47.02549,49.25456,234.58333,2410351.25,25540506805.66667
202310,2023,10,28,인천시,130,349586,3414511740.0,116.9076,45.97804,42.38146,44.17975,234.58333,2410351.25,25540506805.66667
202310,2023,10,29,광주시,100,238111,2234874949.0,167.47623,65.86594,58.34256,62.10425,234.58333,2410351.25,25540506805.66667
202310,2023,10,30,대전시,103,237290,2295845023.0,164.33224,64.62946,59.01256,61.82101,234.58333,2410351.25,25540506805.66667
202310,2023,10,31,울산시,64,143130,1387933127.0,129.6431,50.98673,46.66012,48.82342,234.58333,2410351.25,25540506805.66667
202310,2023,10,36,세종시,40,45564,429436800.0,118.0173,46.41447,41.28399,43.84923,234.58333,2410351.25,25540506805.66667
202310,2023,10,41,경기도,144,1693978,16740204348.0,124.30275,48.88645,45.59238,47.23942,234.58333,2410351.25,25540506805.66667
202310,2023,10,43,충청북도,76,179114,1754078612.0,112.35276,44.18669,40.83775,42.51222,234.58333,2410351.25,25540506805.66667
202310,2023,10,44,충청남도,116,234574,2277985153.0,110.20299,43.34122,39.72125,41.53124,234.58333,2410351.25,25540506805.66667
202310,2023,10,45,전라북도,94,209033,1991976182.0,118.95157,46.78191,42.07247,44.42719,234.58333,2410351.25,25540506805.66667
202310,2023,10,46,전라남도,77,159669,1425609309.0,88.41896,34.77388,29.3011,32.03749,234.58333,2410351.25,25540506805.66667
202310,2023,10,47,경상북도,100,221630,2052242396.0,86.63903,34.07386,29.7764,31.92513,234.58333,2410351.25,25540506805.66667
202310,2023,10,48,경상남도,136,329197,3060929559.0,101.12837,39.7723,34.90029,37.3363,234.58333,2410351.25,25540506805.66667
202310,2023,10,50,제주도,49,85766,835923898.0,126.85045,49.88842,45.88832,47.88837,234.58333,2410351.25,25540506805.66667
202310,2023,10,51,강원도,94,162677,1491328141.0,106.35959,41.82967,36.18948,39.00957,234.58333,2410351.25,25540506805.66667
202311,2023,11,0,전국,485,7642828,73207809356.0,148.87541,58.55051,52.92792,55.73922,234.58333,2410351.25,25540506805.66667
202311,2023,11,11,서울시,271,2043832,20576790508.0,217.63905,85.59424,81.3257,83.45997,234.58333,2410351.25,25540506805.66667
202311,2023,11,26,부산시,160,529875,4916654677.0,160.78763,63.23542,55.3742,59.30481,234.58333,2410351.25,25540506805.66667
202311,2023,11,27,대구시,118,351142,3301904953.0,147.7843,58.1214,51.57849,54.84994,234.58333,2410351.25,25540506805.66667
202311,2023,11,28,인천시,145,390432,3703954288.0,130.42694,51.295,45.92467,48.60984,234.58333,2410351.25,25540506805.66667
202311,2023,11,29,광주시,135,260944,2393327485.0,183.65707,72.22963,62.52029,67.37496,234.58333,2410351.25,25540506805.66667
202311,2023,11,30,대전시,130,255452,2420286559.0,177.01541,69.61756,62.24825,65.9329,234.58333,2410351.25,25540506805.66667
202311,2023,11,31,울산시,92,152253,1437277447.0,137.94131,54.25029,48.33121,51.29075,234.58333,2410351.25,25540506805.66667
202311,2023,11,36,세종시,55,55735,513059661.0,144.29549,56.7493,49.30049,53.02489,234.58333,2410351.25,25540506805.66667
202311,2023,11,41,경기도,171,1853520,17848285537.0,136.00687,53.48951,48.60922,51.04936,234.58333,2410351.25,25540506805.66667
202311,2023,11,43,충청북도,118,202214,1928787784.0,126.85645,49.89078,44.91013,47.40046,234.58333,2410351.25,25540506805.66667
202311,2023,11,44,충청남도,160,253950,2388900833.0,119.24825,46.89859,41.63518,44.26688,234.58333,2410351.25,25540506805.66667
202311,2023,11,45,전라북도,122,221793,2082518029.0,126.29265,49.66904,44.01265,46.84085,234.58333,2410351.25,25540506805.66667
202311,2023,11,46,전라남도,83,171001,1526013490.0,94.74396,37.26141,31.38122,34.32131,234.58333,2410351.25,25540506805.66667
